Iterate,Exit_code,Out_time,partial_feeds,time_L,time_P,time_G
1202,success,117.17308764731641,1,116.18212554616983,0.6155936815775931,0.3753684195689857
1203,success,63.41442808639255,1,50.92491107735517,12.2602841119867,0.22923289705067873
1204,success,37.90485031479347,1,36.11081697749303,0.17551803961396217,1.6185152976864818
1205,success,44.404686300118236,1,26.673281783329195,17.43703805757487,0.2943664592141689
1206,fail,32.37546365582085,0,32.37546365582085,0,0
1207,success,19.9000281850661,1,16.349237411374098,2.2359063364858986,1.3148844372061017
1208,success,109.43231052777634,1,96.70147420215008,12.618148540447834,0.11268778517842293
1209,success,200.97118545700167,1,198.38292095445874,1.296949926763773,1.2913145757791522
1210,success,11.139501546872326,1,9.707648754119873,0.13945279404019867,1.2923999987122539
1211,fail,23.147388498962883,2,9.339950331486762,13.08386604704279,0.7235721204333316
1212,success,47.078007663925476,1,37.1225192677051,7.0481998003543636,2.9072885958660133
1213,fail,122.27397710568783,2,82.05496459782042,39.13380673641477,1.0852057714526477
1214,success,57.77499910089588,1,48.58681621648872,9.06169159295869,0.12649129144847393
1215,fail,31.951755507100113,0,31.951755507100113,0,0
1216,success,31.4797229539583,1,21.433965367776274,9.94971005204034,0.09604753414168954
1217,fail,2.7622761484235525,0,2.7622761484235525,0,0
1218,success,34.96471154517195,1,31.449834540157383,3.434757743962109,0.08011926105245948
1219,success,55.82891200720251,1,44.05164475641533,11.483267162428973,0.2940000883582133
1220,fail,148.71181492444396,2,119.1243399794941,26.2484172876576,3.3390576572922823
1221,fail,60.218030630927046,2,48.9136829284577,9.054487412375334,2.249860290094003
1222,success,23.518138402031976,1,23.370934093085708,0.13553217687361097,0.011672132072657184
1223,fail,13.254072861325863,0,13.254072861325863,0,0
1224,success,53.87479623180455,1,46.345533418317125,6.643027979670526,0.886234833816898
1225,fail,3.416384751908481,0,3.416384751908481,0,0
1226,success,24.018361877481592,1,6.39959209699362,16.853951630911176,0.7648181495767953
1227,success,33.18939413046574,1,31.148096250368376,1.8793088753242748,0.16198900477309303
1228,success,40.093522726740424,1,25.32392661934519,14.14808567529345,0.6215104321017861
1229,success,80.90565307028301,1,78.52744467518933,2.217753315344453,0.16045507974922657
1230,success,135.07855278825252,1,132.7060924988599,2.2220034152269363,0.15045687416568398
1231,success,103.61962324300221,1,92.17977647027088,10.840540242877832,0.599306529853493
1232,success,24.974728820610064,1,12.973536308434728,11.223286492119911,0.7779060200554269
1233,fail,35.53106753788322,0,35.53106753788322,0,0
1234,success,134.1881837574262,1,123.44818459721009,10.28785066637111,0.45214849384501576
1235,success,78.62948711996081,1,75.94903659429514,2.670317185111344,0.010133340554326551
1236,success,73.95973084406901,1,68.66680721546082,4.615378654351891,0.6775449742563069
1237,fail,1.7056806106120348,0,1.7056806106120348,0,0
1238,fail,1.2294914160426238,0,1.2294914160426238,0,0
1239,success,88.28669515996175,1,66.57310465988006,21.170756610712772,0.5428338893689215
1240,success,38.588552753652806,1,34.92515763716548,1.5872970805503428,2.076098035936976
1241,fail,37.55052305517835,2,29.80282086287326,6.9487382236630335,0.798963968642056
1242,fail,64.46886348519588,2,42.20425088637842,19.86114746108452,2.4034651377329475
1243,success,64.03423164714562,1,48.855024635462826,15.093754976147656,0.08545203553512692
1244,success,17.967952695059495,1,16.24770270510018,0.5271315015852451,1.1931184883740666
1245,fail,110.79742178835276,2,92.30528437422467,16.85221377271195,1.6399236414161447
1246,fail,20.580484344715124,0,20.580484344715124,0,0
1247,success,267.77313450284515,1,253.25730956436104,9.62136445253006,4.894460485954071
1248,success,185.70587315675343,1,181.36110336394296,2.92795513410365,1.4168146587068084
1249,success,170.12330318829282,1,167.56410420436924,1.4571569012684256,1.102042082655144
1250,fail,4.8869958985596895,0,4.8869958985596895,0,0
1251,success,121.98702300529804,1,111.16457859460684,10.527599424680037,0.2948449860111755
1252,fail,194.2587432717115,2,171.75007784788681,21.147375610238655,1.3612898135860176
1253,success,135.72445795158865,1,131.4260743120304,3.9536060148834196,0.344777624674798
1254,fail,86.26286287696405,2,62.24291655321299,21.939039196490114,2.080907127260936
1255,fail,12.079438446198747,0,12.079438446198747,0,0
1256,success,122.90325683642692,1,114.75581979433231,7.167677273553731,0.9797597685408713
1257,success,27.160091855872643,1,19.878276958221438,6.738715138038973,0.5430997596122324
1258,fail,21.709015338377583,0,21.709015338377583,0,0
1259,success,52.236317124018385,1,44.48920163199938,5.238381323660226,2.5087341683587794
1260,success,5.679854656993312,1,2.550229406915605,2.1477993042208254,0.9818259458568813
1261,fail,8.06825939797996,0,8.06825939797996,0,0
1262,success,12.87512898263212,1,11.567405150781084,1.3049079733900726,0.0028158584609627724
1263,success,4.740962519588012,1,3.817350915633142,0.22922557371220764,0.6943860302426621
1264,success,47.659948739195826,1,44.753180614854884,2.703210273757577,0.20355785058336207
1265,success,283.03178296317003,1,280.77501927069045,1.7263760860078037,0.530387606471777
1266,success,58.003030926308234,1,53.297758771288876,4.4414932645362795,0.26377889048308134
1267,fail,27.03057706015589,0,27.03057706015589,0,0
1268,success,67.45036816723251,1,40.39057869685766,25.57187431075984,1.4879151596150173
1269,success,8.423361294262833,1,5.548141816456592,2.3278534319251776,0.5473660458810627
1270,fail,33.91811735886406,2,26.987372701147443,5.55779378162697,1.3729508760896447
1271,success,30.38502832165369,1,28.472285573897572,0.943924573123021,0.9688181746330978
1272,success,75.4471134243163,1,66.22723209132906,6.731831015721508,2.4880503172657256
1273,success,36.12603524438639,1,34.60947771388639,1.391024326439947,0.12553320406004786
1274,success,38.382783048764075,1,35.10263197540885,2.8063714457675815,0.47377962758764625
1275,success,22.79190758394759,1,17.194561638847347,5.438491766481604,0.1588541786186397
1276,success,276.13202345908377,1,269.42766764603005,5.8996653647855535,0.8046904482681699
1277,success,8.01088341441644,1,5.858240010912397,1.811019484885037,0.34162391861900687
1278,success,102.25684019433504,1,101.5083011088351,0.23767233593389392,0.5108667495660484
1279,fail,0.5297317556597547,0,0.5297317556597547,0,0
1280,success,65.91893638603585,1,44.852518374198354,20.59850658073728,0.4679114311002195
1281,fail,1.3730066921561956,0,1.3730066921561956,0,0
1282,fail,38.678073105247535,0,38.678073105247535,0,0
1283,success,32.23216813232063,1,17.554946657526088,14.559477846229319,0.11774362856522202
1284,success,56.811636965404226,1,51.5874654137385,4.675784045620323,0.5483875060454011
1285,fail,23.227763007066017,0,23.227763007066017,0,0
1286,success,41.833990682578886,1,40.20629047812555,0.8220069878734648,0.8056932165798666
1287,success,56.829629106565015,1,47.23476298114069,9.264005748134972,0.3308603772893548
1288,success,23.244795781789232,1,18.179983257671072,2.7728803269565105,2.291932197161651
1289,success,182.47431825147947,1,179.01388349900503,2.4462216859683394,1.0142130665061
1290,fail,62.342131574240256,2,49.99421530756767,9.865721749059496,2.4821945176130895
1291,success,57.817210831099644,1,51.776505247986535,4.908642481178007,1.1320631019351008
1292,success,14.001925823077999,1,12.18550296034664,1.7988600302487612,0.017562832482598226
1293,success,45.38359034159651,1,40.88314525643971,3.602580660744072,0.8978644244127238
1294,success,85.18400181785087,1,83.13531749131545,1.720600405242294,0.3280839212931335
1295,success,32.90215616651104,1,23.137206968202907,8.198251258161784,1.5666979401463512
1296,success,59.41234879167528,1,58.84048494109661,0.30553147662431,0.2663323739543557
1297,success,177.27433799949773,1,174.6581267076295,2.2895677341148257,0.3266435577534139
1298,success,284.9508381106653,1,284.00686858910603,0.4737370651024103,0.47023245645686984
1299,success,227.42480493761448,1,215.22789719717758,11.216486129371008,0.9804216110658767
1300,success,70.09309021120232,1,69.721997852793,0.0344569476236545,0.33663541078567505
1301,fail,11.795235303747528,0,11.795235303747528,0,0
1302,success,17.117994523877154,1,9.209118731831136,7.521619302910694,0.38725648913532495
1303,success,61.50555478093771,1,60.62136022777361,0.0031180394165111853,0.881076513747585
1304,success,20.95586894945756,1,18.00954169210357,1.9732080674332555,0.9731191899207355
1305,fail,20.84282616027332,0,20.84282616027332,0,0
1306,success,243.11800373212756,1,241.02809966811918,0.7131210963413724,1.3767829676669958
1307,success,21.25757765797712,1,20.408435301692656,0.7057506474666297,0.14339170881783236
1308,success,50.10508967114481,1,38.62332011682425,10.403626497880492,1.0781430564400676
1309,success,108.5014590832833,1,98.83349833485383,7.026093835490176,2.6418669129392867
1310,fail,1.7514353850856423,0,1.7514353850856423,0,0
1311,success,26.39232187023582,1,19.942098521624324,4.656937372880285,1.79328597573121
1312,success,26.832238033283737,1,23.54137047202201,2.598051753613724,0.6928158076480031
1313,success,118.70610932681569,1,112.39788860235316,5.431351191154183,0.8768695333083494
1314,success,124.76979079971485,1,118.38719202634859,6.351433158642115,0.03116561472415924
1315,fail,98.16299027268552,2,73.60697764204495,24.31774917312712,0.23826345751344422
1316,success,91.6502401120626,1,83.40217006063111,7.314154132780554,0.9339159186509373
1317,success,23.592063550966916,1,15.823893966118574,7.132430045098421,0.6357395397499204
1318,success,70.64010161599387,1,69.30633297994005,0.8161601410903209,0.5176084949634969
1319,success,46.689261308999136,1,41.81475370855756,4.6834280039183795,0.1910795965231955
1320,success,52.244144788383736,1,38.54102165041404,11.438798689584615,2.264324448385079
1321,success,39.71585110575411,1,22.372362948113924,15.771866680120295,1.571621477519894
1322,fail,11.99444815940124,0,11.99444815940124,0,0
1323,success,138.60699532358387,1,116.48718095732693,21.001220957860795,1.1185934083961522
1324,success,21.335186869417253,1,19.9159052125634,1.369549606461078,0.04973205039277673
1325,success,52.25263231706348,1,43.25391888450433,8.19817606804377,0.8005373645153763
1326,fail,0.005870400927960873,0,0.005870400927960873,0,0
1327,success,54.27934063414029,1,49.7444811675182,0.9158731973730028,3.6189862692490826
1328,success,44.62758422968754,1,24.016165558198118,19.870717715353077,0.7407009561363541
1329,fail,1.1056456668302417,0,1.1056456668302417,0,0
1330,success,28.00837467149392,1,25.30467407651337,1.2580654514022171,1.4456351435783354
1331,fail,101.9511679966362,2,83.43419014729821,18.04994159992585,0.46703624941212646
1332,fail,59.68639483660535,2,49.41765876863033,9.8884243094818,0.3803117584932175
1333,success,69.37397468552024,1,67.08577923147038,2.202905840240419,0.08528961380943656
1334,success,10.104202645190867,1,9.464255920611322,0.42984432020924934,0.21010240437029673
1335,fail,1.9682533899322152,0,1.9682533899322152,0,0
1336,success,90.69822632840894,1,68.00727651087409,22.57107726658911,0.11987255094572902
1337,success,127.7054994837599,1,120.50818608056038,5.648982622450651,1.5483307807488647
1338,success,49.68008885744254,1,49.559106060577164,0.03679754756545635,0.08418524929992341
1339,fail,24.800937640151744,0,24.800937640151744,0,0
1340,success,15.737957576262017,1,9.849168269086194,4.42997288191691,1.4588164252589138
1341,success,67.42581526258878,1,65.5649110189501,1.3457125042136182,0.5151917394250631
1342,success,69.4578286539662,1,40.18371039474132,29.0844588486111,0.18965941061378194
1343,success,23.103118342648624,1,18.31679468001139,4.767962936101914,0.018360726535320282
1344,success,122.39144458234877,1,113.52731614611447,8.75698700505209,0.10714143118220469
1345,success,100.15064610363413,1,96.4770407345128,0.9989110714121175,2.674694297709203
1346,success,47.65279845807926,1,29.906201170559882,17.40590157899494,0.34069570852443576
1347,fail,6.8755226675421,0,6.8755226675421,0,0
1348,success,50.2135336988944,1,47.20386090495445,2.05378972781204,0.9558830661279084
1349,fail,12.838108539161208,0,12.838108539161208,0,0
1350,fail,13.785712150436762,0,13.785712150436762,0,0
1351,success,42.085843697964656,1,36.946183495276614,1.1298805056139827,4.009779697074057
1352,success,196.51404307521162,1,188.5742431141225,7.776219763117345,0.1635801979717445
1353,fail,86.02365971379459,2,68.65748843540528,16.334253569690382,1.0319177086989222
1354,success,95.46538210002821,1,87.25257511198575,5.801748050037746,2.4110589380047087
1355,fail,39.59009261062718,2,28.063030656153472,5.987654765297993,5.53940718917572
1356,success,88.22602460217546,1,87.01466853926773,1.183704964350909,0.027651098556816578
1357,fail,9.556823176843048,0,9.556823176843048,0,0
1358,success,13.431377717517474,1,8.125065359798196,5.163522628779744,0.14278972893953323
1359,success,42.57231908801132,1,40.804728718024116,0.6317436182871461,1.135846751700056
1360,success,87.95091549118548,1,87.00365020336626,0.2394023397937417,0.7078629480254771
1361,success,140.05303849866476,1,130.90679319549764,9.141279523772122,0.004965779394997035
1362,success,100.24156751348664,1,89.28957352884716,9.780028657567621,1.1719653270718577
1363,success,60.48601378330882,1,49.20467820501596,9.711520173166813,1.5698154051260473
1364,fail,30.358461139905938,0,30.358461139905938,0,0
1365,fail,144.76727135791995,2,116.94443105590705,24.456396737272655,3.366443564740255
1366,success,84.57787292298258,1,67.2396173312009,16.706491409892084,0.6317641818895936
1367,success,236.4191488680395,1,213.54233933888665,20.775094282694468,2.1017152464583835
1368,success,99.38867957703032,1,94.9416131419896,2.807652910705656,1.639413524335051
1369,success,42.629800901542055,1,28.189755952934632,13.631987461638476,0.8080574869689466
1370,success,89.82273462972894,1,80.3829221199167,5.198764274618091,4.241048235194159
1371,success,10.889444161333467,1,10.252063879323126,0.1982649968317659,0.43911528517857507
1372,fail,19.97331881811643,0,19.97331881811643,0,0
1373,success,48.60038008257119,1,39.928657645487725,8.254753062795592,0.4169693742878735
1374,success,46.0974336249714,1,45.322795159365725,0.7322173705324531,0.042421095073223114
1375,success,15.878189432945968,1,6.635572277009487,8.63605488049698,0.6065622754395008
1376,fail,1.5815180260688066,0,1.5815180260688066,0,0
1377,success,13.142942393958927,1,9.19505138170113,3.109847551677376,0.8380434605804207
1378,success,12.329142961655684,1,5.32703947275877,3.965777170085688,3.0363263188112266
1379,fail,11.493001719516638,0,11.493001719516638,0,0
1380,success,117.40191651734597,1,117.2837660395827,0.0993348122574389,0.018815665505826473
1381,fail,144.11852643414124,2,126.96631378146067,16.019292184920154,1.1329204677604139
1382,success,80.20971407058363,1,64.50018852853262,14.204398688884938,1.5051268531660698
1383,success,101.4530495566533,1,93.8361428134087,6.500533968000175,1.116372775244427
1384,success,74.2165280655184,1,59.96195592770266,14.051556623631958,0.2030155141837895
1385,success,81.21624737938214,1,76.51971802177646,0.12380647473037243,4.5727228828753095
1386,success,85.56919714406607,1,83.52647732541439,1.994141333270818,0.04857848538085818
1387,success,188.77394000584138,1,180.28456277913384,6.244610422080816,2.244766804626729
1388,success,205.84080139484033,1,203.3990173265025,1.673173054587096,0.7686110137507247
1389,fail,13.20744284386647,0,13.20744284386647,0,0
1390,success,24.889149970103066,1,14.55559403006853,8.69881873908353,1.6347372009510044
1391,success,59.47589867894687,1,52.53605843480652,5.547781381546022,1.3920588625943269
1392,success,24.61965094248793,1,23.287916135304574,0.1686436235853039,1.1630911835980537
1393,success,48.99740892362388,1,42.015451333208816,6.088165182836142,0.8937924075789193
1394,success,44.23800903416863,1,40.17688251440114,4.049380605609919,0.011745914157565995
1395,success,10.30798619065418,1,5.34802123288668,0.4818342113867402,4.478130746380759
1396,success,48.365024266809336,1,44.54731352170298,2.7884806133806705,1.0292301317256811
1397,success,46.400901701834904,1,39.299587205217136,5.371933895941547,1.729380600676222
1398,success,35.77746200830241,1,31.27018066366284,3.9568342545763264,0.5504470900632441
1399,success,102.37633124731465,1,100.88240783179097,0.0595969008281827,1.4343265146955022
1400,fail,13.960046301402247,0,13.960046301402247,0,0
1401,success,30.082749599216378,1,19.81337326536787,10.005861483094218,0.2635148507542908
1402,success,84.15032204501294,1,75.40045225643429,7.444841383580152,1.3050284049984935
1403,fail,0.7238379337649863,0,0.7238379337649863,0,0
1404,success,146.9962364745384,1,142.19358178374992,3.9179379118368636,0.8847167789515974
1405,success,25.01636333764779,1,23.123011433561334,1.267731209721101,0.6256206943653524
1406,success,38.938279243924896,1,34.026495763457824,3.0177687271498144,1.894014753317261
1407,success,60.67035907847799,1,54.62991567743959,6.004190798638822,0.03625260239957764
1408,success,98.09619552433658,1,97.85361901007538,0.035061487923761805,0.20751502633744154
1409,success,96.94772436034093,1,88.73664964767974,8.024667650041104,0.18640706262008025
1410,success,33.09759135970502,1,7.254590974189341,25.319066975802475,0.5239334097132087
1411,success,106.74493787735855,1,104.89987189675499,0.7980090926532107,1.0470568879503537
1412,success,121.91042138638589,1,105.89405516824516,14.502252097542765,1.5141141205979687
1413,success,59.881477346442644,1,58.28143239083669,1.1812650948896397,0.4187798607163131
1414,success,127.08952708972818,1,125.73649298087017,0.8600911699476754,0.4929429389103295
1415,fail,79.45266912035663,2,59.18524801265231,17.526600406596305,2.740820701108015
1416,success,20.767831688569473,1,9.400811205274325,10.987070870736302,0.37994961255884785
1417,fail,44.90473350036518,2,26.459710436745787,13.389018037657621,5.05600502596177
1418,success,17.49768925239035,1,8.18489655493106,7.9623030401290675,1.3504896573302272
1419,success,23.449633849796708,1,12.986311014242407,6.624679458117546,3.838643377436758
1420,fail,31.082788959111383,2,9.981329389427724,19.802650471645865,1.2988090980377915
1421,success,43.42923705413445,1,32.81551749447463,8.227252689701439,2.3864668699583773
1422,fail,19.272428657019383,0,19.272428657019383,0,0
1423,success,40.21606041305041,1,38.0902850813535,1.6639263625912792,0.4618489691056311
1424,success,129.7609563399935,1,109.38158060295197,19.916777861185675,0.4625978758558631
1425,fail,22.997850198610053,2,11.506572236488738,9.288805238692524,2.202472723428792
1426,fail,2.622126559726894,0,2.622126559726894,0,0
1427,fail,10.797250379237685,0,10.797250379237685,0,0
1428,success,25.960712693257125,1,24.616359438838305,1.0679620853625238,0.27639116905629635
1429,success,51.87404206684316,1,48.366291333451265,3.4711193524652746,0.036631380926619696
1430,success,66.35423829921713,1,46.861232073702695,18.391593274541503,1.101412950972927
1431,success,51.14041151541171,1,47.864498484168266,3.0768147366425964,0.19909829460084438
1432,success,45.00011494288484,1,36.08141726641401,8.1407948163184,0.7779028601524355
1433,success,160.97895264971945,1,159.09344908905925,1.5981395728886127,0.28736398777157945
1434,success,58.00510657728943,1,52.76527100921942,2.463593923021108,2.776241645048905
1435,success,30.406706425773034,1,7.462196812098596,22.2812143493186,0.6632952643558383
1436,fail,81.71284976311314,2,63.128876055303195,17.18701047738815,1.396963230421804
1437,success,58.094135492775855,1,55.40542863096696,2.3385905753821135,0.3501162864267826
1438,success,110.16588321539881,1,103.32925137177976,6.617243531881334,0.21938831173772025
1439,success,105.39015351894899,1,95.44646534567475,5.042789908847274,4.900898264426972
1440,fail,16.299387178474905,0,16.299387178474905,0,0
1441,fail,6.189973815344274,0,6.189973815344274,0,0
1442,fail,93.76624197884216,2,90.52417343185158,2.8463316448264253,0.39573690216416224
1443,success,109.9209079436554,1,108.32737254365965,1.4463331177830696,0.14720228221267462
1444,success,69.29574386030279,1,55.82840811640121,12.30579067871197,1.1615450651896122
1445,fail,62.36551547811409,2,57.691139029034744,2.829704249743372,1.844672199335978
1446,success,165.4752426279095,1,154.96416110273933,9.857877227057639,0.6532042981125414
1447,success,84.53251332697208,1,78.56290381148267,4.709728508977652,1.25988100651176
1448,success,112.9230639702082,1,93.57118558336592,19.024024461765585,0.32785392507671396
1449,success,20.68373448787306,1,16.207035334509918,2.15353737079233,2.3231617825708155
1450,success,52.03752493687105,1,47.98290875276025,3.8581772741368487,0.1964389099739492
1451,success,61.499415653596074,1,51.21249339495955,9.119199977609966,1.1677222810265544
1452,fail,12.333555839295931,2,4.476196556352079,5.209999889532834,2.647359393411017
1453,success,59.77806399175855,1,55.36805869801403,3.0641328264027834,1.3458724673417333
1454,fail,11.575890769761923,0,11.575890769761923,0,0
1455,success,54.0504819817575,1,49.64692602906569,3.6576656063780795,0.7458903463137271
1456,fail,3.725766452365915,0,3.725766452365915,0,0
1457,success,24.328359413247803,1,23.537057097581148,0.7426700741052628,0.048632241561394056
1458,success,107.16484291899145,1,97.50397223040214,6.5997806142777815,3.0610900743115432
1459,success,51.65126139055903,1,50.29199101254309,1.229369081556797,0.1299012964591384
1460,success,49.558022554260354,1,34.456227876848345,14.708132742995266,0.39366193441674113
1461,success,19.553170238113864,1,17.083015590906143,1.1569741065613925,1.3131805406463268
1462,success,24.497196266065608,1,21.958243972621858,1.8881833829090695,0.6507689105346799
1463,success,64.32082983462479,1,63.19373423447235,1.0789560219863286,0.048139578166109365
1464,success,137.89563742409538,1,130.41996856417168,6.832956750667156,0.6427121092565358
1465,fail,6.115299891680479,0,6.115299891680479,0,0
1466,fail,3.9639501791701326,0,3.9639501791701326,0,0
1467,success,90.49779103459899,1,88.0953158326493,2.3574587260372937,0.04501647591239762
1468,success,33.43089809811991,1,28.854040454196685,4.28150603992349,0.2953516039997339
1469,success,58.20109896810146,1,55.26991071900786,2.142708220076409,0.7884800290171958
1470,success,91.84901352472087,1,86.4219410982888,4.58746436496681,0.8396080614652699
1471,fail,92.25212497869478,2,83.96601441319142,8.114338119340974,0.1717724461623899
1472,success,23.493593246641137,1,19.497377871626856,1.263572983443737,2.7326423915705447
1473,success,143.5377365347861,1,135.76867116074118,5.39710127901058,2.3719640950343375
1474,success,158.21910078734612,1,154.22580604802675,2.8197265043854713,1.1735682349338854
1475,success,41.632598471547986,1,32.20441834833075,8.539024190557123,0.889155932660115
1476,fail,1.8301785225048661,0,1.8301785225048661,0,0
1477,success,127.84425896446895,1,126.70497071224939,0.8103802474215627,0.3289080047979951
1478,success,132.15082788707525,1,131.081523512132,0.9122244800345675,0.15707989490865332
1479,success,47.5939227197032,1,40.198544453459085,7.01285225922886,0.3825260070152581
1480,fail,0.3883359035755618,0,0.3883359035755618,0,0
1481,success,75.59389548353951,1,72.73529742570776,1.364013230814505,1.4945848270172508
1482,success,10.14253835552076,1,3.510318959992848,4.712787577672363,1.919431817855548
1483,fail,1.424657441675663,0,1.424657441675663,0,0
1484,success,150.68728779160438,1,147.20114777165833,2.7814875775948167,0.7046524423512235
1485,success,155.54947307354325,1,149.45408444651312,6.036240448965193,0.05914817806494053
1486,fail,4.98996804933995,0,4.98996804933995,0,0
1487,success,52.84794444033794,1,24.908474333675446,27.284414305744,0.6550558009184897
1488,success,139.72634136518093,1,121.66750108938692,17.525378257803055,0.5334620179909566
1489,success,63.98506700239929,1,54.52395785431892,7.10442991914062,2.3566792289397482
1490,success,45.77900803734567,1,40.267272648886234,3.5956615186296403,1.916073869829798
1491,success,15.698343574146136,1,13.065205333491482,0.4436975787393749,2.189440661915279
1492,fail,25.88438558266199,0,25.88438558266199,0,0
1493,success,135.6047856785693,1,131.35410737631477,3.769654529169202,0.48102377308532596
1494,fail,37.96381010571545,2,27.45815589015482,8.937644052574845,1.568010162985784
1495,success,21.529654447756144,1,14.063248368491353,6.87311627881086,0.5932898004539311
1496,fail,5.667790067382157,0,5.667790067382157,0,0
1497,success,35.264430782804254,1,32.64282068479349,1.3056332408450544,1.3159768571657064
1498,success,47.720585412540494,1,45.14264135515486,1.7771346331574023,0.8008094242282305
1499,fail,63.59211892579919,2,52.84593656702134,8.54250529355622,2.203677065221632
1500,success,60.0669434312334,1,55.94579664808473,2.263474902138114,1.8576718810105566
1501,success,126.00189126314442,1,122.67835912199062,2.422756830612385,0.9007753105414035
1502,success,42.89350718821532,1,30.753338093555463,8.905257563617946,3.234911531041909
1503,success,52.626852395549385,1,44.92357699944607,7.287270897148453,0.41600449895486236
1504,success,47.9780442323258,1,37.00254745189733,10.895930146168354,0.07956663426011801
1505,success,46.94003831369132,1,26.48177304221118,20.301122203350374,0.15714306812976384
1506,fail,12.600258042203336,0,12.600258042203336,0,0
1507,success,18.362860473771416,1,10.915434741676387,5.772382952062847,1.675042780032182
1508,success,118.58472844978583,1,116.64725766347766,0.44132791459560394,1.4961428717125662
1509,fail,196.76946240930974,2,186.12593031049482,9.622664935965162,1.020867162849754
1510,success,62.655389471925425,1,58.38205862207444,3.595053995749415,0.6782768541015685
1511,success,69.21067549894468,1,69.0683018318461,0.12405222514644265,0.01832144195213914
1512,fail,1.8450264539569616,0,1.8450264539569616,0,0
1513,success,157.8783568829708,1,156.8330269275643,0.4578659008257091,0.5874640545807779
1514,fail,8.747640428644539,0,8.747640428644539,0,0
1515,success,69.97836779539723,1,65.60750022876802,3.240414329338819,1.1304532372903946
1516,fail,2.3536748066544533,0,2.3536748066544533,0,0
1517,success,67.25389154903155,1,60.07385236977223,5.919133578217091,1.2609056010422233
1518,success,72.18331237853249,1,70.89783323294228,0.6421144842170179,0.643364661373198
1519,fail,124.46593695699119,2,119.82732854881607,2.7130295232630823,1.9255788849120337
1520,success,35.396604470532,1,24.669923953803128,10.063063831532109,0.6636166851967573
1521,success,43.7368913210645,1,37.12162890089219,6.399733861698271,0.21552855847403407
1522,success,97.67652278584038,1,95.36003236399027,2.268642680719495,0.047847741130604304
1523,success,60.84356478430932,1,51.87992177680149,3.9142671830714355,5.049375824436392
1524,success,86.53103353498535,1,76.20411396241835,9.04627986272158,1.280639709845426
1525,success,8.19730331617328,1,5.734888263975313,1.8384959013201296,0.6239191508778357
1526,fail,4.240443147718906,0,4.240443147718906,0,0
1527,fail,1.4633940767186668,0,1.4633940767186668,0,0
1528,success,63.886568569851654,1,47.89928628429372,15.451410374695305,0.5358719108626246
1529,success,19.730620230818385,1,17.526446314333224,1.679489875677973,0.5246840408071876
1530,fail,4.760175924748182,0,4.760175924748182,0,0
1531,success,20.366396738712957,1,13.582283015204784,5.864481660327376,0.9196320631808008
1532,success,112.42838311208077,1,105.52842926551313,5.918298708064915,0.9816551385027291
1533,success,70.51727803189911,1,69.44906708597617,1.0096036428511763,0.05860730307176709
1534,success,112.39872043467182,1,110.56767348407122,1.7860051756724715,0.045041774928125396
1535,success,71.47671452188148,1,68.01254827235128,1.4093654206953943,2.0548008288347965
1536,success,123.2915278152904,1,118.62989202442029,3.717671195005675,0.9439645958644273
1537,success,116.60619984676062,1,114.14330060733262,0.2672865388979626,2.1956127005300288
1538,success,41.084750808293386,1,36.8675669541067,3.9981137725876312,0.21907008159905672
1539,fail,5.492289192043245,0,5.492289192043245,0,0
1540,success,46.8921371990964,1,39.56956624460136,7.2782321176947375,0.044338836800307035
1541,success,20.654945685940035,1,19.007847366938705,0.4982433686004264,1.1488549504009011
1542,success,10.331906063975635,1,7.772633366647195,2.0935699289659064,0.4657027683625344
1543,success,107.4591341678559,1,99.55735365635597,7.294669359704088,0.6071111517958343
1544,success,143.58473234286032,1,135.08649475936812,6.738656898750426,1.7595806847417597
1545,fail,49.98825195004362,2,30.25198940266403,13.093359871699569,6.642902675680019
1546,fail,12.706022262153152,0,12.706022262153152,0,0
1547,fail,89.75561526777494,2,81.86100514091859,6.4991764281876385,1.3954336986687124
1548,success,44.05595762887394,1,34.94920854754348,8.280406109568597,0.8263429717618707
1549,fail,4.441156852990389,0,4.441156852990389,0,0
1550,success,97.02131775074325,1,93.89289656198217,2.97667369568773,0.15174749307334423
1551,fail,15.672393165213485,0,15.672393165213485,0,0
1552,success,45.86575685707283,1,43.40710961826052,2.3468875729411813,0.11175966587112836
1553,fail,12.395393885252002,0,12.395393885252002,0,0
1554,success,84.16312760459972,1,70.6434796982962,10.287633749593567,3.232014156709958
1555,fail,90.03352955058746,2,85.93932134285338,2.8921916711640328,1.2020165365700546
1556,success,13.83892622468309,1,9.186463417283138,2.8392358915880322,1.8132269158119205
1557,success,77.9012684627871,1,57.08564882090701,18.145422231497115,2.6701974103829627
1558,success,18.45129661920018,1,15.861540392567434,2.361356019973755,0.2284002066589892
1559,success,47.03861891536814,1,29.75399648633825,13.270599268678012,4.014023160351874
1560,fail,240.90160463989488,2,219.21506371252622,17.97554351074739,3.710997416621277
1561,fail,295.58385156007523,2,263.34596944143084,32.074345860602506,0.16353625804185867
1562,success,83.82251803556252,1,56.36493180390231,27.05255471954239,0.40503151211782534
1563,success,96.68753166922014,1,90.14499340567919,4.780401219403804,1.7621370441371444
1564,fail,0.19203485921025276,0,0.19203485921025276,0,0
1565,success,181.82442314253603,1,166.59083217821697,14.615846089178566,0.6177448751404881
1566,success,64.47488109401245,1,52.39085863599986,12.04344197113383,0.04058048687875271
